latitude;longitude;diametro;unica
27.65217;212.34783;607650.52114
-27.91304;182.34783;608399.01314
-27.91304;302.47826;608399.01314
-87.91304;152.34783;609644.45766
-27.91304;2.34783;610141.92364
-27.78261;62.34783;612375.51961
2.21739;122.34783;615587.51733
32.21739;242.34783;619027.9534
2.47826;147.3913;621961.75161
2.21739;272.34783;622205.61037
-65.08696;182.08696;625124.49556
2.21739;152.47826;625367.12103
-27.78261;242.47826;626578.83912
-27.78261;272.6087;626578.83912
-87.78261;32.34783;627062.87074
-87.52174;182.21739;627788.21843
87.26087;177.65217;630921.7556
-57.65217;302.47826;631162.15254
64.17391;62.34783;631162.15254
2.21739;242.47826;633561.10513
-87.65217;242.47826;640704.0716
2.34783;182.47826;649171.89362
64.43478;212.34783;651970.0613
64.43478;32.34783;667832.04304
-88.04348;63.65217;677305.31114
31.95652;356.21739;683325.9212
32.86957;212.6087;699344.40436
11.86957;225.91304;1013266.6826
